Airline,AirlineID,Source,Destination,Total_Stops,DurationMinutes,DayOfWeek,IsWeekend,Price,DepartureHour,DepartureDay,DepartureMonth,DepartureWeekday
6,6,3,2,1,0.18850987432675048,1,0,6878,0.6086956521739131,21,5,1
8,8,1,4,0,0.005385996409335729,0,0,1965,0.21739130434782608,1,4,0
10,10,2,0,1,0.355475763016158,1,0,9187,0.7391304347826086,21,5,1
1,1,0,3,0,0.03231597845601437,6,1,4441,0.9130434782608695,24,3,6
3,3,0,3,0,0.037701974865350096,4,0,10067,0.34782608695652173,1,3,4
3,3,3,2,1,0.08258527827648116,3,0,5054,0.8695652173913043,27,6,3
6,6,3,2,1,0.29622980251346503,3,0,7005,0.2608695652173913,6,6,3
4,4,2,0,1,0.22082585278276484,2,0,12121,0.3913043478260869,15,5,2
3,3,3,2,1,0.07719928186714542,0,0,5912,0.6521739130434783,27,5,0
0,0,2,0,1,0.2280071813285458,0,0,5192,0.30434782608695654,1,4,0
3,3,4,1,0,0.02333931777378815,6,1,3597,0.5652173913043478,9,6,6
4,4,0,3,0,0.03052064631956912,5,1,8016,0.7826086956521738,9,3,5
1,1,1,4,0,0.003590664272890485,4,0,2050,0.6521739130434783,15,3,4
8,8,0,3,0,0.035906642728904856,3,0,4839,0.3913043478260869,21,3,3
3,3,1,4,0,0.005385996409335729,0,0,4049,0.2608695652173913,27,5,0
10,10,3,2,0,0.04129263913824058,1,0,6216,0.2608695652173913,18,6,1
8,8,2,0,0,0.02333931777378815,4,0,3841,0.9565217391304348,21,6,4
8,8,2,0,0,0.03052064631956912,4,0,3815,0.2608695652173913,15,3,4
1,1,0,3,0,0.03231597845601437,2,0,5176,0.7391304347826086,3,4,2
8,8,1,4,0,0.005385996409335729,3,0,2017,0.9565217391304348,9,5,3
10,10,2,0,1,0.5314183123877918,3,0,9187,0.30434782608695654,9,5,3
10,10,0,3,0,0.03231597845601437,5,1,11598,0.3913043478260869,9,3,5
4,4,3,2,2,0.3411131059245961,5,1,13014,0.8260869565217391,1,6,5
4,4,3,2,1,0.34649910233393183,5,1,10262,0.8260869565217391,1,6,5
1,1,3,2,2,0.4685816876122083,1,0,9916,0.8695652173913043,9,4,1
4,4,2,0,1,0.3842010771992819,6,1,14231,0.6956521739130435,24,3,6
4,4,0,3,0,0.035906642728904856,5,1,7229,0.4782608695652174,15,6,5
3,3,3,2,1,0.15439856373429084,2,0,6316,0.7391304347826086,27,3,2
0,0,2,0,0,0.02872531418312388,5,1,4384,0.43478260869565216,9,3,5
1,1,3,2,2,0.540394973070018,2,0,13381,0.6956521739130435,12,6,2
3,3,4,1,0,0.02513464991023339,6,1,4332,0.4782608695652174,12,5,6
1,1,3,2,1,0.177737881508079,5,1,8907,0.5652173913043478,15,6,5
3,3,2,0,0,0.02872531418312388,2,0,4804,0.17391304347826086,12,6,2
1,1,3,2,1,0.5044883303411132,2,0,15407,0.30434782608695654,6,3,2
4,4,3,2,1,0.36983842010771995,0,0,12898,0.43478260869565216,27,5,0
6,6,3,2,1,0.14542190305206465,2,0,6883,0.5652173913043478,27,3,2
8,8,4,1,0,0.02333931777378815,4,0,3543,0.7391304347826086,3,5,4
3,3,0,3,0,0.03231597845601437,0,0,4284,0.043478260869565216,6,5,0
3,3,1,4,0,0.005385996409335729,4,0,2437,0.9130434782608695,3,5,4
8,8,2,0,0,0.02333931777378815,3,0,4174,0.9565217391304348,18,4,3
4,4,2,0,1,0.3177737881508079,1,0,14781,0.8695652173913043,21,5,1
1,1,2,0,2,0.32136445242369843,1,0,14960,0.6956521739130435,21,5,1
4,4,0,3,0,0.035906642728904856,3,0,5769,0.4782608695652174,27,6,3
8,8,3,2,1,0.07001795332136446,2,0,4812,0.34782608695652173,24,4,2
10,10,2,0,1,0.32315978456014366,5,1,9345,0.30434782608695654,18,5,5
3,3,2,0,1,0.09156193895870737,2,0,4864,0.30434782608695654,15,5,2
3,3,4,1,0,0.02333931777378815,2,0,7295,0.8260869565217391,6,3,2
1,1,3,2,2,0.4308797127468582,2,0,10231,0.9565217391304348,12,6,2
4,4,3,2,1,0.08078994614003591,5,1,14714,0.6086956521739131,1,6,5
4,4,3,2,1,0.5008976660682226,2,0,12032,0.8260869565217391,27,3,2
4,4,0,3,0,0.035906642728904856,0,0,4544,0.6521739130434783,15,4,0
4,4,2,0,1,0.22621184919210058,2,0,10844,0.2608695652173913,15,5,2
10,10,0,3,1,0.10053859964093358,6,1,12476,0.2608695652173913,3,3,6
4,4,0,3,1,0.5421903052064633,1,0,11087,0.8695652173913043,12,3,1
1,1,3,2,3,0.7917414721723519,3,0,10703,0.21739130434782608,6,6,3
3,3,3,2,1,0.27289048473967686,3,0,6734,0.34782608695652173,9,5,3
4,4,0,3,1,0.10771992818671454,3,0,7832,0.6086956521739131,21,3,3
1,1,2,0,2,0.34829443447037706,0,0,11516,0.21739130434782608,1,4,0
3,3,4,1,0,0.02333931777378815,0,0,3850,0.30434782608695654,18,3,0
4,4,3,2,2,0.28545780969479356,5,1,17229,0.5652173913043478,9,3,5
8,8,2,0,0,0.02333931777378815,3,0,3873,0.9565217391304348,27,6,3
4,4,1,4,0,0.003590664272890485,2,0,4160,0.30434782608695654,3,4,2
6,6,3,2,1,0.1490125673249551,5,1,7670,0.5217391304347826,18,5,5
4,4,2,0,1,0.14362657091561942,6,1,10031,0.34782608695652173,24,3,6
4,4,3,2,2,0.47217235188509876,3,0,11150,0.5652173913043478,27,6,3
4,4,0,3,1,0.11849192100538601,4,0,9134,0.4782608695652174,15,3,4
8,8,0,3,0,0.03411131059245961,5,1,4423,0.3913043478260869,18,5,5
0,0,2,0,0,0.026929982046678638,4,0,3807,0.9565217391304348,21,6,4
1,1,3,2,1,0.5619389587073609,1,0,7480,0.2608695652173913,21,5,1
3,3,0,3,0,0.03231597845601437,0,0,4423,0.2608695652173913,6,5,0
3,3,0,3,0,0.037701974865350096,1,0,4823,0.6956521739130435,18,6,1
10,10,2,0,1,0.5637342908438061,6,1,12102,0.7391304347826086,24,3,6
6,6,3,2,1,0.19389587073608616,2,0,15342,0.3913043478260869,6,3,2
4,4,2,0,1,0.10412926391382406,0,0,10844,0.6956521739130435,6,5,0
1,1,3,2,1,0.48294434470377023,2,0,7480,0.3913043478260869,12,6,2
1,1,2,0,1,0.18132854578096946,0,0,4227,0.8260869565217391,1,4,0
1,1,3,2,1,0.48294434470377023,6,1,7690,0.3913043478260869,9,6,6
8,8,2,0,1,0.09156193895870737,5,1,8224,0.6521739130434783,18,5,5
10,10,0,3,0,0.03231597845601437,3,0,5823,0.8260869565217391,18,4,3
4,4,0,3,1,0.177737881508079,4,0,9134,0.34782608695652173,15,3,4
4,4,0,3,1,0.14183123877917414,4,0,26890,0.6956521739130435,1,3,4
1,1,2,0,1,0.45780969479353684,6,1,8366,0.3913043478260869,9,6,6
1,1,3,2,1,0.5242369838420108,5,1,7480,0.21739130434782608,1,6,5
4,4,2,0,1,0.10412926391382406,6,1,14781,0.6956521739130435,12,5,6
1,1,2,0,2,0.8635547576301617,6,1,13990,0.21739130434782608,24,3,6
1,1,3,2,2,0.533213644524237,3,0,8245,0.7391304347826086,21,3,3
4,4,3,2,1,0.16696588868940754,0,0,10262,0.43478260869565216,24,6,0
4,4,2,0,1,0.4506283662477559,2,0,12739,0.2608695652173913,12,6,2
6,6,3,2,1,0.14183123877917414,1,0,7575,0.4782608695652174,21,5,1
1,1,0,3,0,0.03231597845601437,0,0,11633,0.7391304347826086,18,3,0
4,4,3,2,2,0.2639138240574507,5,1,10368,0.21739130434782608,15,6,5
4,4,0,3,1,0.10412926391382406,1,0,13817,0.6956521739130435,12,3,1
4,4,2,0,1,0.15978456014362658,6,1,14231,0.5652173913043478,24,3,6
4,4,0,3,1,0.21723518850987433,3,0,6992,0.4782608695652174,21,3,3
1,1,0,3,0,0.03231597845601437,4,0,6961,0.2608695652173913,21,6,4
4,4,3,2,2,0.15439856373429084,5,1,16263,0.8695652173913043,1,6,5
4,4,3,2,1,0.09156193895870737,3,0,14714,0.30434782608695654,27,6,3
6,6,3,2,1,0.2639138240574507,0,0,7740,0.30434782608695654,24,6,0
4,4,0,3,1,0.15978456014362658,0,0,11087,0.4782608695652174,18,3,0
6,6,3,2,1,0.13464991023339318,3,0,14486,0.34782608695652173,21,3,3
3,3,3,2,1,0.10771992818671454,1,0,6442,0.4782608695652174,21,5,1
1,1,2,0,2,0.6301615798922802,5,1,10361,0.5217391304347826,18,5,5
0,0,2,0,1,0.3159784560143627,6,1,5320,0.30434782608695654,12,5,6
4,4,3,2,2,0.5529622980251347,5,1,10368,0.3913043478260869,15,6,5
8,8,2,0,0,0.026929982046678638,2,0,4174,0.7391304347826086,15,5,2
1,1,3,2,1,0.2872531418312388,1,0,8151,0.7391304347826086,21,5,1
4,4,3,2,1,0.5511669658886894,3,0,12557,0.6956521739130435,21,3,3
1,1,0,3,0,0.03231597845601437,5,1,6961,0.43478260869565216,15,6,5
1,1,0,3,0,0.03411131059245961,1,0,4441,0.9130434782608695,9,4,1
8,8,1,4,0,0.003590664272890485,4,0,2753,0.9565217391304348,15,3,4
8,8,2,0,0,0.02333931777378815,5,1,3841,0.9565217391304348,6,4,5
1,1,3,2,1,0.33572710951526036,5,1,5022,0.2608695652173913,6,4,5
1,1,3,2,0,0.03411131059245961,3,0,5201,0.21739130434782608,6,6,3
1,1,3,2,0,0.037701974865350096,0,0,6934,0.6086956521739131,3,6,0
3,3,2,0,1,0.07360861759425494,0,0,5699,0.7391304347826086,1,4,0
10,10,0,3,0,0.03231597845601437,3,0,5088,0.8260869565217391,27,6,3
6,6,3,2,1,0.20646319569120286,3,0,8601,0.34782608695652173,21,3,3
3,3,2,0,1,0.07899461400359067,2,0,11319,0.3913043478260869,15,5,2
3,3,1,4,0,0.003590664272890485,5,1,3838,0.9130434782608695,9,3,5
4,4,2,0,1,0.33572710951526036,6,1,14388,0.6956521739130435,12,5,6
4,4,3,2,2,0.55475763016158,5,1,10824,0.3913043478260869,15,6,5
4,4,3,2,1,0.10233393177737883,5,1,5177,0.5652173913043478,6,4,5
4,4,3,2,1,0.13464991023339318,3,0,14714,0.4782608695652174,27,6,3
4,4,2,0,1,0.21903052064631956,2,0,13626,0.34782608695652173,12,6,2
1,1,3,2,2,0.5080789946140036,0,0,13381,0.2608695652173913,24,6,0
1,1,3,2,2,0.5062836624775584,5,1,18211,0.7826086956521738,9,3,5
6,6,3,2,2,0.14721723518850988,3,0,6653,0.5652173913043478,21,3,3
4,4,2,0,1,0.177737881508079,6,1,14781,0.6086956521739131,12,5,6
1,1,2,0,2,0.3159784560143627,0,0,11458,0.3913043478260869,6,5,0
4,4,2,0,1,0.26032315978456017,6,1,10844,0.2608695652173913,9,6,6
3,3,1,4,0,0.005385996409335729,4,0,3342,0.08695652173913043,24,5,4
4,4,3,2,1,0.3680430879712747,0,0,10262,0.7826086956521738,24,6,0
3,3,4,1,0,0.02333931777378815,0,0,5277,0.9565217391304348,24,6,0
1,1,0,3,0,0.03231597845601437,6,1,4441,0.2608695652173913,24,3,6
8,8,4,1,0,0.02154398563734291,4,0,3543,0.34782608695652173,3,5,4
1,1,0,3,1,0.09156193895870737,2,0,13912,0.2608695652173913,6,3,2
6,6,3,2,1,0.23877917414721728,0,0,9315,0.2608695652173913,27,5,0
4,4,3,2,1,0.09335727109515261,5,1,10262,0.9565217391304348,1,6,5
1,1,3,2,2,0.533213644524237,3,0,12199,0.7391304347826086,27,6,3
3,3,4,1,0,0.02333931777378815,0,0,5277,0.9565217391304348,27,5,0
1,1,2,0,2,0.3931777378815081,2,0,6117,0.3913043478260869,12,6,2
3,3,0,3,0,0.03411131059245961,6,1,5734,0.43478260869565216,24,3,6
0,0,3,2,1,0.21005385996409337,2,0,8627,0.8695652173913043,6,3,2
6,6,3,2,1,0.27109515260323164,5,1,6795,0.4782608695652174,15,6,5
3,3,3,2,0,0.04308797127468582,1,0,5601,0.6086956521739131,21,5,1
4,4,0,3,0,0.037701974865350096,6,1,7229,0.7391304347826086,21,4,6
3,3,3,2,1,0.1992818671454219,3,0,8330,0.6521739130434783,9,5,3
3,3,0,3,0,0.03411131059245961,4,0,4823,0.34782608695652173,3,5,4
4,4,2,0,1,0.5511669658886894,6,1,13759,0.8260869565217391,24,3,6
1,1,3,2,2,0.547576301615799,2,0,10231,0.21739130434782608,12,6,2
4,4,3,2,1,0.48473967684021546,0,0,12898,0.8260869565217391,27,5,0
4,4,0,3,1,0.07360861759425494,2,0,19225,0.21739130434782608,6,3,2
4,4,1,4,0,0.003590664272890485,0,0,4995,0.30434782608695654,27,5,0
3,3,3,2,1,0.08797127468581688,2,0,5298,0.2608695652173913,12,6,2
4,4,3,2,2,0.6732495511669659,3,0,9254,0.43478260869565216,21,3,3
4,4,3,2,1,0.08078994614003591,5,1,5177,0.6086956521739131,6,4,5
10,10,2,0,1,0.5565529622980252,1,0,9345,0.8695652173913043,21,5,1
4,4,2,0,1,0.14362657091561942,0,0,10844,0.34782608695652173,6,5,0
1,1,3,2,2,0.5278276481149013,6,1,15428,0.21739130434782608,3,3,6
3,3,3,2,1,0.08078994614003591,1,0,7255,0.6956521739130435,21,5,1
4,4,3,2,1,0.5673249551166967,1,0,12898,0.3913043478260869,21,5,1
3,3,0,3,1,0.07899461400359067,4,0,8707,0.5652173913043478,1,3,4
4,4,3,2,1,0.3680430879712747,0,0,10262,0.7826086956521738,3,6,0
4,4,2,0,1,0.28545780969479356,0,0,13067,0.8695652173913043,6,5,0
4,4,3,2,1,0.473967684021544,3,0,10262,0.8260869565217391,6,6,3
1,1,2,0,0,0.02872531418312388,1,0,4460,0.8695652173913043,9,4,1
4,4,2,0,1,0.177737881508079,4,0,14571,0.6086956521739131,24,5,4
1,1,3,2,2,0.4793536804308798,6,1,10178,0.8260869565217391,9,6,6
8,8,4,1,0,0.02333931777378815,4,0,7718,0.7391304347826086,1,3,4
4,4,3,2,1,0.19569120287253144,1,0,16376,0.08695652173913043,21,5,1
4,4,1,4,0,0.005385996409335729,3,0,5678,0.8260869565217391,6,6,3
6,6,3,2,1,0.15439856373429084,3,0,9103,0.43478260869565216,9,5,3
4,4,3,2,1,0.3052064631956912,3,0,14714,0.5652173913043478,6,6,3
8,8,3,2,1,0.1095152603231598,0,0,5583,0.6521739130434783,24,6,0
3,3,0,3,0,0.035906642728904856,2,0,4823,0.7826086956521738,24,4,2
4,4,0,3,0,0.03949730700179534,0,0,4544,0.7826086956521738,15,4,0
0,0,3,2,1,0.09156193895870737,5,1,8759,0.30434782608695654,18,5,5
0,0,3,2,1,0.09156193895870737,0,0,6152,0.30434782608695654,24,6,0
4,4,0,3,1,0.4631956912028726,0,0,11087,0.4782608695652174,18,3,0
1,1,2,0,2,0.23339317773788154,3,0,11432,0.34782608695652173,6,6,3
8,8,2,0,0,0.026929982046678638,2,0,3815,0.7391304347826086,27,3,2
10,10,2,0,1,0.31956912028725315,0,0,8662,0.7391304347826086,1,4,0
4,4,0,3,1,0.48473967684021546,2,0,17261,0.4782608695652174,6,3,2
3,3,2,0,1,0.0718132854578097,1,0,4860,0.8260869565217391,9,4,1
1,1,3,2,2,0.533213644524237,6,1,13442,0.7391304347826086,3,3,6
10,10,1,4,1,0.12926391382405744,2,0,12395,0.6521739130434783,6,3,2
1,1,2,0,1,0.49012567324955125,2,0,6528,0.6086956521739131,15,5,2
3,3,3,2,1,0.31956912028725315,5,1,6314,0.17391304347826086,1,6,5
3,3,3,2,1,0.2764811490125674,1,0,6270,0.4782608695652174,9,4,1
4,4,3,2,1,0.473967684021544,3,0,14714,0.8260869565217391,6,6,3
6,6,3,2,1,0.18850987432675048,5,1,9359,0.3913043478260869,15,6,5
1,1,3,2,0,0.05565529622980252,1,0,6724,0.6086956521739131,9,4,1
4,4,3,2,1,0.40754039497307004,0,0,10262,0.9565217391304348,24,6,0
10,10,0,3,0,0.03052064631956912,1,0,4668,0.30434782608695654,21,5,1
3,3,3,2,2,0.17594254937163378,2,0,6610,0.4782608695652174,6,3,2
8,8,4,1,0,0.02154398563734291,2,0,3597,0.34782608695652173,15,5,2
3,3,2,0,0,0.03231597845601437,5,1,4462,0.43478260869565216,9,3,5
1,1,3,2,1,0.5619389587073609,2,0,12677,0.2608695652173913,6,3,2
6,6,3,2,1,0.2998204667863555,4,0,23170,0.0,1,3,4
3,3,2,0,0,0.02872531418312388,3,0,4804,0.17391304347826086,6,6,3
6,6,3,2,1,0.24596050269299824,0,0,6795,0.5217391304347826,27,5,0
1,1,2,0,1,0.5170556552962299,5,1,7662,0.5217391304347826,18,5,5
1,1,3,2,2,0.3680430879712747,3,0,12751,0.5652173913043478,6,6,3
4,4,1,4,1,0.4057450628366248,2,0,19595,0.8695652173913043,6,3,2
10,10,0,3,0,0.03052064631956912,5,1,7975,0.30434782608695654,9,3,5
4,4,2,0,1,0.0969479353680431,5,1,14781,0.6086956521739131,18,5,5
4,4,2,0,1,0.23877917414721728,3,0,14781,0.34782608695652173,9,5,3
4,4,2,0,1,0.5421903052064633,6,1,10031,0.5652173913043478,24,3,6
4,4,2,0,1,0.0969479353680431,6,1,10844,0.6086956521739131,9,6,6
4,4,0,3,0,0.037701974865350096,3,0,3502,0.8260869565217391,9,5,3
4,4,3,2,2,0.3788150807899462,5,1,13292,0.3913043478260869,1,6,5
4,4,2,0,1,0.5583482944344704,3,0,14151,0.8695652173913043,6,6,3
8,8,1,4,0,0.0017953321364452407,4,0,12475,0.21739130434782608,1,3,4
4,4,3,2,1,0.31059245960502696,0,0,14714,0.8695652173913043,3,6,0
6,6,3,2,1,0.11310592459605028,4,0,8283,0.8260869565217391,24,5,4
4,4,0,3,1,0.251346499102334,1,0,11087,0.8695652173913043,12,3,1
4,4,2,0,1,0.0969479353680431,1,0,10844,0.6086956521739131,21,5,1
3,3,3,2,1,0.12208258527827649,0,0,5883,0.7826086956521738,24,6,0
1,1,0,3,2,0.1992818671454219,4,0,7664,0.21739130434782608,15,3,4
4,4,3,2,1,0.4129263913824058,0,0,12898,0.34782608695652173,27,5,0
4,4,3,2,1,0.40754039497307004,2,0,10262,0.9565217391304348,12,6,2
4,4,2,0,1,0.17953321364452424,2,0,13067,0.3913043478260869,15,5,2
3,3,2,0,0,0.02872531418312388,0,0,4462,0.6521739130434783,18,3,0
4,4,1,4,0,0.003590664272890485,3,0,5678,0.08695652173913043,27,6,3
4,4,2,0,1,0.09156193895870737,1,0,14388,0.2608695652173913,21,5,1
4,4,3,2,1,0.33572710951526036,0,0,14714,0.8260869565217391,3,6,0
3,3,2,0,0,0.03231597845601437,0,0,4804,0.3913043478260869,27,5,0
1,1,3,2,2,0.547576301615799,3,0,11281,0.21739130434782608,9,5,3
4,4,2,0,1,0.21005385996409337,6,1,11134,0.9130434782608695,24,3,6
1,1,1,4,2,0.2639138240574507,1,0,11647,0.8260869565217391,12,3,1
4,4,2,0,1,0.5780969479353681,6,1,10539,0.7391304347826086,9,6,6
6,6,3,2,1,0.21005385996409337,5,1,12192,0.34782608695652173,1,6,5
1,1,0,3,0,0.03411131059245961,2,0,6121,0.5652173913043478,24,4,2
4,4,2,0,1,0.16696588868940754,6,1,13759,0.8260869565217391,24,3,6
6,6,3,2,1,0.30161579892280077,2,0,6427,0.43478260869565216,27,3,2
3,3,0,3,0,0.03411131059245961,1,0,3943,0.9565217391304348,9,4,1
3,3,0,3,0,0.03411131059245961,6,1,4284,0.9565217391304348,12,5,6
3,3,3,2,1,0.08078994614003591,5,1,8147,0.21739130434782608,9,3,5
4,4,0,3,0,0.037701974865350096,6,1,3502,0.8260869565217391,12,5,6
3,3,1,4,0,0.005385996409335729,4,0,3342,0.08695652173913043,15,3,4
3,3,0,3,0,0.03231597845601437,3,0,5734,0.2608695652173913,21,3,3
8,8,2,0,1,0.09156193895870737,3,0,8224,0.6521739130434783,6,6,3
8,8,3,2,1,0.0843806104129264,2,0,9748,0.2608695652173913,6,3,2
4,4,3,2,2,0.6894075403949731,3,0,8834,0.8260869565217391,21,3,3
2,2,2,0,1,0.1364452423698384,0,0,7102,0.6956521739130435,6,5,0
6,6,3,2,1,0.24236983842010773,2,0,13727,0.5652173913043478,15,5,2
4,4,0,3,1,0.4434470377019749,0,0,11087,0.4782608695652174,18,3,0
4,4,3,2,2,0.37701974865350096,5,1,10368,0.3913043478260869,15,6,5
4,4,0,3,0,0.03231597845601437,5,1,7229,0.2608695652173913,1,6,5
4,4,3,2,1,0.5062836624775584,5,1,10262,0.7826086956521738,15,6,5
3,3,0,3,0,0.03411131059245961,0,0,4823,0.8695652173913043,15,4,0
3,3,2,0,0,0.02872531418312388,4,0,4804,0.17391304347826086,24,5,4
3,3,3,2,1,0.08258527827648116,3,0,10112,1.0,6,6,3
4,4,0,3,0,0.03231597845601437,0,0,7229,0.2608695652173913,27,5,0
4,4,2,0,1,0.599640933572711,4,0,13067,0.7391304347826086,24,5,4
4,4,3,2,1,0.28366247755834834,0,0,14714,0.6086956521739131,3,6,0
1,1,3,2,1,0.25852782764811494,0,0,8907,0.3913043478260869,3,6,0
4,4,0,3,0,0.035906642728904856,1,0,7229,0.4782608695652174,9,4,1
6,6,3,2,2,0.1400359066427289,6,1,24528,0.7391304347826086,3,3,6
3,3,3,2,1,0.31956912028725315,0,0,6838,0.17391304347826086,3,6,0
6,6,3,2,1,0.27289048473967686,2,0,10406,0.30434782608695654,12,6,2
10,10,1,4,1,0.22082585278276484,2,0,12395,0.9130434782608695,6,3,2
1,1,2,0,1,0.4883303411131059,0,0,10203,0.8695652173913043,6,5,0
3,3,1,4,0,0.005385996409335729,6,1,4049,0.2608695652173913,12,5,6
4,4,2,0,1,0.4380610412926392,6,1,13401,0.8695652173913043,9,6,6
1,1,3,2,2,0.3967684021543986,3,0,9968,0.5217391304347826,9,5,3
4,4,1,4,0,0.005385996409335729,0,0,8040,0.43478260869565216,6,5,0
6,6,3,2,1,0.19569120287253144,2,0,6427,0.6521739130434783,27,3,2
3,3,4,1,0,0.02333931777378815,0,0,5277,0.9565217391304348,6,5,0
4,4,1,4,0,0.003590664272890485,0,0,2228,0.08695652173913043,1,4,0
10,10,0,3,0,0.03411131059245961,4,0,5613,0.9130434782608695,24,5,4
3,3,2,0,1,0.07360861759425494,6,1,6669,0.7391304347826086,12,5,6
10,10,4,1,0,0.02333931777378815,2,0,11982,0.7391304347826086,15,5,2
4,4,2,0,2,0.5098743267504489,1,0,10118,0.2608695652173913,21,5,1
3,3,2,0,0,0.03052064631956912,4,0,4148,0.9130434782608695,15,3,4
4,4,3,2,1,0.19569120287253144,6,1,18371,0.08695652173913043,9,6,6
6,6,3,2,1,0.177737881508079,2,0,13587,0.4782608695652174,12,6,2
1,1,3,2,2,0.533213644524237,3,0,12760,0.7391304347826086,6,6,3
4,4,3,2,2,0.37701974865350096,3,0,10368,0.3913043478260869,6,6,3
3,3,1,4,0,0.005385996409335729,5,1,3175,0.08695652173913043,1,6,5
8,8,4,1,0,0.02154398563734291,3,0,3597,0.3913043478260869,9,5,3
6,6,3,2,1,0.2746858168761221,0,0,6733,0.4782608695652174,27,5,0
6,6,3,2,1,0.1615798922800718,5,1,12192,0.13043478260869565,1,6,5
4,4,3,2,2,0.4865350089766607,0,0,15129,0.8260869565217391,27,5,0
10,10,0,3,0,0.03411131059245961,6,1,4668,0.4782608695652174,12,5,6
4,4,3,2,1,0.3842010771992819,3,0,10262,0.7391304347826086,27,6,3
4,4,3,2,2,0.37701974865350096,5,1,15129,0.3913043478260869,18,5,5
6,6,3,2,1,0.303411131059246,0,0,7878,0.30434782608695654,3,6,0
4,4,1,4,0,0.005385996409335729,0,0,8040,0.43478260869565216,18,3,0
4,4,3,2,1,0.19569120287253144,3,0,12373,0.08695652173913043,9,5,3
1,1,3,2,2,0.533213644524237,5,1,12392,0.7391304347826086,18,5,5
3,3,4,1,0,0.02333931777378815,5,1,5277,0.9565217391304348,18,5,5
6,6,3,2,1,0.14542190305206465,1,0,7888,0.5652173913043478,21,5,1
6,6,3,2,1,0.1992818671454219,0,0,9001,0.34782608695652173,3,6,0
3,3,1,4,0,0.003590664272890485,3,0,4049,0.2608695652173913,21,3,3
3,3,4,1,0,0.02333931777378815,6,1,4326,0.21739130434782608,24,3,6
3,3,0,3,0,0.03411131059245961,5,1,4777,1.0,9,3,5
3,3,3,2,1,0.177737881508079,3,0,6838,0.4782608695652174,21,3,3
3,3,3,2,1,0.08617594254937164,3,0,6582,0.30434782608695654,6,6,3
4,4,3,2,1,0.2908438061041293,5,1,10262,0.9130434782608695,1,6,5
0,0,0,3,0,0.03231597845601437,4,0,10873,1.0,1,3,4
4,4,3,2,1,0.19569120287253144,3,0,10262,0.08695652173913043,27,6,3
3,3,2,0,0,0.03411131059245961,2,0,4148,0.21739130434782608,27,3,2
3,3,3,2,2,0.17594254937163378,2,0,6494,0.4782608695652174,27,3,2
4,4,3,2,1,0.5457809694793537,1,0,12898,0.43478260869565216,21,5,1
1,1,3,2,2,0.7971274685816877,6,1,9968,0.21739130434782608,9,6,6
4,4,3,2,1,0.2621184919210054,1,0,12898,0.6521739130434783,21,5,1
6,6,3,2,1,0.1364452423698384,4,0,7740,0.6086956521739131,24,5,4
1,1,2,0,1,0.2154398563734291,3,0,7452,0.3913043478260869,9,5,3
4,4,1,4,0,0.003590664272890485,3,0,4160,0.30434782608695654,21,3,3
3,3,0,3,0,0.03411131059245961,0,0,4823,0.34782608695652173,27,5,0
1,1,3,2,2,0.1526032315978456,5,1,13486,0.43478260869565216,18,5,5
4,4,0,3,0,0.03949730700179534,5,1,4544,0.7826086956521738,27,4,5
1,1,3,2,2,0.48294434470377023,1,0,10975,0.3913043478260869,21,5,1
3,3,4,1,0,0.02333931777378815,4,0,3858,0.6086956521739131,3,5,4
4,4,3,2,2,0.4667863554757631,0,0,15129,0.21739130434782608,6,5,0
1,1,3,2,2,0.48294434470377023,5,1,10975,0.3913043478260869,15,6,5
0,0,3,2,1,0.09515260323159785,3,0,6752,0.6956521739130435,9,5,3
0,0,2,0,0,0.026929982046678638,1,0,3807,0.3913043478260869,18,6,1
1,1,3,2,1,0.42369838420107725,2,0,13832,0.5217391304347826,6,3,2
4,4,0,3,0,0.03949730700179534,5,1,4544,0.7826086956521738,6,4,5
4,4,2,0,1,0.26032315978456017,3,0,14571,0.7826086956521738,6,6,3
10,10,4,1,0,0.02333931777378815,0,0,11982,0.7391304347826086,24,6,0
4,4,1,4,0,0.003590664272890485,2,0,8040,0.30434782608695654,1,5,2
10,10,0,3,0,0.02872531418312388,0,0,11913,0.6956521739130435,18,3,0
0,0,2,0,1,0.052064631956912036,4,0,5162,0.2608695652173913,24,5,4
4,4,3,2,2,0.5529622980251347,5,1,13014,0.3913043478260869,15,6,5
4,4,2,0,1,0.13464991023339318,5,1,8586,0.9130434782608695,18,5,5
6,6,3,2,1,0.21005385996409337,1,0,10197,0.34782608695652173,21,5,1
10,10,2,0,1,0.5619389587073609,2,0,8610,0.7391304347826086,1,5,2
0,0,0,3,0,0.03411131059245961,5,1,7120,1.0,1,6,5
1,1,3,2,3,0.7917414721723519,3,0,10703,0.21739130434782608,9,5,3
4,4,3,2,1,0.3913824057450629,5,1,10262,0.3913043478260869,1,6,5
4,4,3,2,2,0.2639138240574507,3,0,11507,0.21739130434782608,27,6,3
3,3,0,3,0,0.037701974865350096,3,0,3943,0.9130434782608695,6,6,3
4,4,3,2,2,0.55475763016158,5,1,13292,0.3913043478260869,15,6,5
3,3,0,3,1,0.07899461400359067,3,0,7166,0.5652173913043478,21,3,3
4,4,3,2,1,0.10233393177737883,5,1,10262,0.5652173913043478,15,6,5
0,0,3,2,1,0.19748653500897667,2,0,6152,0.8695652173913043,12,6,2
4,4,2,0,1,0.24236983842010773,2,0,10703,0.3913043478260869,15,5,2
